New Haven,Connecticut R Users Group,1316104185000,New Haven,CT,tech,225,R users
New Haven,The New Haven Lean Startup Meetup,1316295364000,New Haven,CT,tech,324,Members
New Haven,The New Haven Co-Counseling Group,1319667210000,New Haven,CT,health/wellbeing,139,Co-Counselors
New Haven,*NEW HAVEN SINGLES*,1320025708000,New Haven,CT,socializing,1991,SOPHISTICATED SINGLES
New Haven,Connecticut Waking Down in Mutuality Meetup Group,1321982197000,New Haven,CT,new age/spirituality,59,Participants
New Haven,The Art of Retouching Studio  CT,1322316632000,East Haven,CT,photography,140,Members
New Haven,New Haven Chinese Conversation,1323376047000,New Haven,CT,language/ethnic identity,155,Members
New Haven,Club Francophone de New Haven (New Haven Francophone Meetup),1323565891000,New Haven,CT,language/ethnic identity,370,Francophiles
New Haven,Turkish Cultural Center Connecticut,1324772938000,West Haven,CT,food/drink,143,Members
New Haven,Art Plus Studio - Art and Wine Lovers!,1325005137000,New Haven,CT,language/ethnic identity,641,artiste
New Haven,The Milford Bluegrass Jam,1330449495000,Milford,CT,music,96,Pickers & grinners
New Haven,Southern CT Singles Looking for a match,1331739691000,New Haven,CT,singles,770,Singles
New Haven,The New Haven Spanish Conversation Group,1332789134000,New Haven,CT,language/ethnic identity,646,Spanish Speakers
New Haven,New Haven Book Group,1332798530000,New Haven,CT,book clubs,755,Readers
New Haven,The Nature Conservancy in Southern New England,1337894802000,New Haven,CT,community/environment,110,Tree Huggers
New Haven,The Milford  CT High School Class of 1967,1338896078000,Milford,CT,socializing,38,School Mate
New Haven,Dancin Fools Meetup,1339038980000,Branford,CT,dancing,390,Ballroom Dancers
New Haven,Better Business Networking  Quinnipiac Chapter,1342535747000,North Haven,CT,career/business,161,Members
New Haven,Coop,1342580367000,New Haven,CT,community/environment,1,Members
New Haven,Connecticut PUA Wingman Lair,1342679667000,New Haven,CT,singles,113,PUAs
New Haven,Something Spiritual,1344542291000,New Haven,CT,new age/spirituality,101,Members
New Haven,New Haven Area Stitch 'N Bitch,1345221978000,Orange,CT,hobbies/crafts,191,Knitpickers
New Haven,Soul Seekers - for the Spiritually-Minded,1345462726000,Milford,CT,new age/spirituality,19,Soul Seekers
New Haven,Label GMO Foods CT,1346013271000,New Haven,CT,health/wellbeing,70,CT Label Makers
New Haven,New Haven screenwriters,1347042342000,New Haven,CT,movies/film,77,New Haven Screenwriters
New Haven,350CT,1348101535000,New Haven,CT,community/environment,108,Earth Savers
New Haven,Clean up East Haven,1349470183000,East Haven,CT,community/environment,43,cleaner uppers
New Haven,TAD-G's Fitness,1350607729000,West Haven,CT,fitness,47,exercise enthusiasts
New Haven,Artists and Activists,1350650422000,New Haven,CT,fine arts/culture,36,Artivists
New Haven,Out Of Body experiences meetup group in New Haven  CT.,1353149013000,New Haven,CT,new age/spirituality,15,Out Of Body travelers
New Haven,Fun and Free Socialized Dog Play,1353880678000,Bethany,CT,pets/animals,49,Dog Lovers
New Haven,New Haven Hash House Harriers,1357772782000,New Haven,CT,fitness,255,Hashers
New Haven,LGBT New Haven,1358130899000,New Haven,CT,LGBT,815,Lesbians  Gay  Bisexuals  Trans
New Haven,Mom and Tot Trailblazers,1359920149000,Hamden,CT,parents/family,323,Fun Moms
New Haven,Wine and Art lovers Singles Group,1361768195000,New Haven,CT,singles,240,art lovers
New Haven,The Urban Professionals Network - Southern Connecticut,1362843381000,New Haven,CT,career/business,267,Members
New Haven,EFT: Clear Obstacles  Manifest Goals & Miracles.Hamden,1363822026000,Hamden,CT,new age/spirituality,129,EFT Tappers
New Haven,Gurdjieff Foundation of Connecticut,1364327759000,New Haven,CT,new age/spirituality,37,Members
New Haven,Personal Growth and Wellness Group of CT,1366740456000,Milford,CT,health/wellbeing,242,Soul-journers
New Haven,The Milford Camera Club,1366908467000,Milford,CT,photography,137,Members
New Haven,CT Jedi,1367943520000,Milford,CT,sci-fi/fantasy,136,Jedi
New Haven,Hamden Walks,1368794027000,Hamden,CT,fitness,367,Hamden Striders
New Haven,Shoreline Artist Network of Designers (SAND),1369664204000,Milford,CT,hobbies/crafts,22,SANDies
New Haven,Queer Readers in CT,1369942978000,New Haven,CT,LGBT,12,Queer Readers
New Haven,New Haven Sci-Fi & Fantasy Book Club,1370209890000,New Haven,CT,sci-fi/fantasy,176,Geeky Readers
New Haven,New Haven Poets,1370259751000,New Haven,CT,fine arts/culture,476,Poets
New Haven,The Bastard's Bootcamp,1370351428000,New Haven,CT,fitness,242,Crazy Bastards
New Haven,CT400 Blue Blazed Hiking,1370886997000,North Haven,CT,outdoors/adventure,925,Hikers
New Haven,New Haven Pug Meetup,1371264963000,New Haven,CT,pets/animals,143,Pug People
New Haven,Model Photography,1372795233000,West Haven,CT,photography,111,Photographers
New Haven,New Haven and Fairfield County Kayak and Paddleboard Club,1374593890000,Milford,CT,outdoors/adventure,659,Members
New Haven,The West/New Haven Beagle Brigade,1376173264000,New Haven,CT,pets/animals,100,Dog lovers
New Haven,German conversation in New Haven,1376747134000,New Haven,CT,language/ethnic identity,97,German speakers
New Haven,VEGETARIAN/VEGAN FRIENDS,1378917279000,North Haven,CT,fitness,114,Health enthusiast's
New Haven,Cocktail Party Singles,1379546274000,New Haven,CT,singles,301,Happy people
New Haven,Connecticut Says NO to Puppy Mills,1380547310000,Branford,CT,pets/animals,28,Consumers with a Conscience
New Haven,Skull & Boners Hash House Harriers,1381249577000,New Haven,CT,outdoors/adventure,179,Hashers
New Haven,Drink and Draw - Reynolds Fine Art,1384016232000,New Haven,CT,fine arts/culture,215,Attendees
New Haven,Artist Talk @ Reynolds Fine Art,1384018527000,New Haven,CT,fine arts/culture,1,Attendees
New Haven,On Dec.4th  CtTask Force discusses the Pet Shop Bill,1384781171000,Branford,CT,pets/animals,1,Consumers with a Conscience
New Haven,Woodbridge/Orange  CT area Mom's group,1385338571000,Woodbridge,CT,parents/family,48,Moms
New Haven,Southern CT Pistoleers,1386269824000,Derby,CT,sports/recreation,104,Pistoleers
New Haven,New Haven Road Runners,1386531669000,New Haven,CT,fitness,443,runners
New Haven,Yale Tango Club,1387933024000,New Haven,CT,dancing,275,Tangueros
New Haven,New Haven Write Club,1388636126000,New Haven,CT,writing,34,Writers
New Haven,Dream You 2.0 Power Journey Peru 2014,1388713159000,New Haven,CT,new age/spirituality,14,Dreamers 2.0
New Haven,Creative Moms,1389722145000,New Haven,CT,parents/family,273,Moms
New Haven,Studio 95 Photographix Rental & Training  Milford  CT,1393361798000,Milford,CT,photography,48,Photographers
New Haven,New Haven Role Playing Meet Up,1394405761000,New Haven,CT,games,112,Elm City Role Players
New Haven,Lunch and Learn - Networking Required! New Haven/Milford,1396803865000,Milford,CT,career/business,282,Business Owners
New Haven,Community Autism Socials at Yale (CASY),1397189224000,New Haven,CT,support,143,Sociables
New Haven,Connecticut Job Fair for Computer Programmers and Developers,1397329503000,New Haven,CT,career/business,10,Developers  Programmers  Hackers
New Haven,Be a Part of Art in Milford,1397664594000,Milford,CT,fine arts/culture,213,Members
New Haven,Amazing Events  Activities  and Adventures,1397666456000,New Haven,CT,movies/film,218,Fabulous Friends
New Haven,Black nerds and creatives of Connecticut,1397909260000,New Haven,CT,socializing,85,Blerds
New Haven,New Haven Artful Agilists,1399642263000,New Haven,CT,tech,82,Artful Agilists
New Haven,New Haven French Conversation Meetup,1401288424000,New Haven,CT,language/ethnic identity,167,Francophiles
New Haven,New Haven - InterPlay at The Grove - Arts and Social Change,1401733965000,New Haven,CT,new age/spirituality,6,InterPlayers
New Haven,baobab tree studios - A Creative Space to Tell Your Story,1401891898000,New Haven,CT,movies/film,40,Storytellers
New Haven,Coastline Coed Beach Volleyball,1402575179000,Milford,CT,sports/recreation,661,active co-ed beach volleyballers
New Haven,Planned Parenthood Young Professionals,1403126860000,New Haven,CT,movements/politics,31,Advocates
New Haven,Threshold Choir (singing to comfort the ill and dying,1403326930000,New Haven,CT,music,21,;
New Haven,InterPlay at The Grove New Haven,1404154154000,New Haven,CT,health/wellbeing,24,InterPlayers
New Haven,MakeHaven,1404184189000,New Haven,CT,tech,298,Fans of MakeHaven
New Haven,The New Haven Investor's Business Daily Meetup Group,1404772143000,West Haven,CT,career/business,91,Members
New Haven,Greater New Haven Writers Group,1404957571000,New Haven,CT,writing,12,Writers
New Haven,Empowerment through Divine Intention,1405262531000,North Branford,CT,health/wellbeing,461,Empowered Members
New Haven,Treasured Time - Giving the Gift of Moments in CT,1405604594000,Seymour,CT,support,70,Do Gooders
New Haven,CT Craft Beer Lovers,1405865549000,Milford,CT,food/drink,425,Beer Lovers
New Haven,Greater New Haven Rotaract Group,1406652272000,North Haven,CT,community/environment,27,Rotaract Members
New Haven,Nutmeg Toastmasters - Meets in Woodbridge  CT,1406665819000,Woodbridge,CT,education/learning,79,Members
New Haven,Craft Classes & Workshops by B. Enchanted Crafts,1407759566000,Milford,CT,hobbies/crafts,49,Enchanted Crafters
New Haven,Vegan Spirituality (New Haven  CT),1408847468000,New Haven,CT,new age/spirituality,63,Spiritual Vegans
New Haven,North Haven / Hamden Adult and Teen Tai Chi,1409673127000,North Haven,CT,health/wellbeing,79,Members
New Haven,JCF Mythological RoundTable Group of New Haven  CT Meetup,1411153102000,Bethany,CT,health/wellbeing,60,myth makers
New Haven,Southern CT Adults with ADD,1411399197000,Hamden,CT,support,40,Members
New Haven,The Urban Professionals Network Singles Meetup,1412776120000,New Haven,CT,singles,235,Members
New Haven,Queer Book Club!,1413079708000,New Haven,CT,LGBT,102,Queer Readers
New Haven,BNI - On the Shore (Branford),1414072510000,Branford,CT,career/business,25,Members
New Haven,Meteor New Haven,1414177241000,New Haven,CT,tech,54,Meteorites
New Haven,New Haven Volleyball,1415066270000,New Haven,CT,sports/recreation,237,Volleyball Players
New Haven,New Haven Internet of Things Meetup,1415133125000,New Haven,CT,tech,48,Members
New Haven,Clear Reflections Personal Transformation Meetup,1415381883000,Milford,CT,health/wellbeing,36,Members
New Haven,NewHaven Tech Meetup,1416383968000,New Haven,CT,tech,76,Techies
New Haven,DivorceGlow - laughter  support  honesty - get your Glow,1416843084000,Milford,CT,health/wellbeing,210,DivorceGlow Girls
New Haven,Travel Chat and Dining,1416933556000,New Haven,CT,outdoors/adventure,50,Travel Adventurers
New Haven,Startup Grind New Haven  Yale,1417027078000,New Haven,CT,tech,402,Entrepreneurs
New Haven,Sleep ASAP - New Haven,1417359051000,New Haven,CT,health/wellbeing,96,Sleep strugglers
New Haven,Connecticut Business Expansion Club,1417482279000,Woodbridge,CT,career/business,122,Members
New Haven,PlayBook (New Haven 20s and 30s),1417578967000,New Haven,CT,socializing,541,Players
New Haven,New Haven Saturday Matinee @ The Criterion Meetup,1417891012000,New Haven,CT,movies/film,398,Movie Buffs
New Haven,Seymour Meditation Group,1417995723000,Seymour,CT,new age/spirituality,194,Spiritual People
New Haven,New Haven Singles  Mingle & Dance Meetup,1418705506000,New Haven,CT,singles,50,DanceSingles
New Haven,Spiritual Development with Light,1418938779000,New Haven,CT,new age/spirituality,171,Light Lovers of Life
New Haven,New Haven Productive Communicating Meetup,1420138238000,New Haven,CT,health/wellbeing,109,Productive Communicators
New Haven,Holistic Chamber of Commerce New Haven Chapter,1420926618000,Bethany,CT,health/wellbeing,184,Holistic Lover
New Haven,Artemis Collective: Weekly Women's Circle,1421178576000,New Haven,CT,health/wellbeing,184,Spiritual Archers
New Haven,Mindful eating support group,1421877199000,East Haven,CT,health/wellbeing,69,Women with food issues
New Haven,Merry Making - Singles  Couples... or Loners :),1422069944000,New Haven,CT,socializing,234,Merry Makers of the World
New Haven,Alone No More: Thesis/Dissertation Writing Sessions,1422122877000,New Haven,CT,education/learning,11,Masters and PhD Candidates
New Haven,We Need Diverse Books and Writers New Haven Book Club,1422131558000,New Haven,CT,writing,43,Diversies
New Haven,Net-Walking Meetup,1422394612000,Milford,CT,career/business,213,Netwalkers
New Haven,Spiritually Speaking   public speaking practice group,1422576740000,Bethany,CT,health/wellbeing,161,Spiritual Speakers
New Haven,On Target Projectiles,1422638674000,Orange,CT,sports/recreation,71,Shooters
New Haven,New Beginnings in Community: Sunday Spiritual Nourishment,1422715907000,Milford,CT,new age/spirituality,91,Members
New Haven,Collective Mindfulness,1422972709000,New Haven,CT,health/wellbeing,169,Travelers
New Haven,Socializing and networking for Psychotherapists,1423958660000,Milford,CT,career/business,42,Psychotherapists
New Haven,Mature Mommies near New Haven area,1424652242000,New Haven,CT,parents/family,50,Mature Mammas
New Haven,Merry Making - Changing the World!,1424974507000,New Haven,CT,education/learning,20,Merry Makers of the World
New Haven,New Haven Muslim Peeps,1425339680000,New Haven,CT,religion/beliefs,39,Muslims
New Haven,Woodbridge Couch to 5K-- Get in Shape for Summer!,1425838714000,Woodbridge,CT,fitness,174,5K marathoners-to-be
New Haven,CT Zumba Meetup,1426133410000,Milford,CT,fitness,399,ZumbaLovers
New Haven,New Haven Data Science Meetup,1426430646000,New Haven,CT,tech,50,Data scientists
New Haven,North of Havana Business Networking Group,1426879145000,North Haven,CT,career/business,14,Members
New Haven,Milford Yoga for 12 Step Recovery - Inclusive for all A's,1427047505000,Milford,CT,health/wellbeing,50,Yogis in Recovery
New Haven,Soul Reset: An Urban Retreat... Sunday April 26th New Haven,1428099188000,New Haven,CT,health/wellbeing,87,Sojourners
New Haven,Digital design and marketing meetup,1429144711000,New Haven,CT,tech,153,members
New Haven,New Haven Meditation Group,1429289030000,New Haven,CT,health/wellbeing,262,Meditators
New Haven,Branford Meditation Group,1429325164000,Branford,CT,health/wellbeing,183,Meditators
New Haven,New Haven Eden Energy Medicine Meetup,1430940038000,New Haven,CT,health/wellbeing,135,Self Healers
New Haven,Elm City Oasis - a group for LGBTQI Christians,1431473366000,New Haven,CT,LGBT,74,LGBTQI Seekers
New Haven,CT Game Night Meetup,1431555294000,North Branford,CT,games,50,gamers
New Haven,Shoreline Social Sports,1431831092000,Milford,CT,sports/recreation,134,Social Sportsters
New Haven,Dharma Voices for Animals - Connecticut Chapter,1431873854000,New Haven,CT,movements/politics,48,Members
New Haven,Professional and Creative Disabled Social Networking Group!,1431919534000,East Haven,CT,socializing,29,Disabled Folks and Our Allies
New Haven,IB Holistic Connection - North Haven   CT,1432330057000,North Haven,CT,health/wellbeing,51,Holistic Ambassadors
New Haven,Practical Musicianship & Sight-singing for community choirs,1433205159000,North Haven,CT,music,3,Musicians
New Haven,How To Make The Internet Work For You & Find Clients!,1433524801000,Woodbridge,CT,career/business,194,SEO Newbies
New Haven,SMART Recovery Connecticut (Self-Help Network),1434933288000,New Haven,CT,support,74,Members (no labels here!)
New Haven,CT Mental Health Education,1434984562000,New Haven,CT,health/wellbeing,48,Mental Health Explorers
New Haven,New Haven Professional Lesbians & Bisexual Women of Color,1435276729000,New Haven,CT,LGBT,47,Lesbian/Bi WOC Professionals
New Haven,101 Art Threads Gallery Meetups,1435344464000,New Haven,CT,fine arts/culture,237,Threads
New Haven,Girlfriends Pray Local - New Haven  CT Breakfast Book Club,1435630206000,New Haven,CT,religion/beliefs,35,Girlfriends
New Haven,Seymour preschool and playdates,1436282754000,Seymour,CT,parents/family,24,Mommy and Me
New Haven,Never Leave the Playground--CT,1436478506000,Woodbridge,CT,fitness,1,Members
New Haven,Branford Family Constellations Meet Up,1436805717000,Branford,CT,new age/spirituality,19,Members
New Haven,Aces of New Haven,1437622884000,New Haven,CT,support,20,Aces
New Haven,CT SaaS Sales and Marketing,1438106416000,New Haven,CT,tech,63,Members
New Haven,Greater New Haven Homeopathic Study Group,1438197757000,Hamden,CT,health/wellbeing,21,Members
New Haven,Backpacking and Camping Fellowship,1438631783000,West Haven,CT,outdoors/adventure,50,God's Children
New Haven,New Haven International Friends Meetup,1439055752000,New Haven,CT,language/ethnic identity,166,Members
New Haven,Cannabis Cooking Class 101,1439213133000,Seymour,CT,food/drink,50,Members
New Haven,Connecticut Consciousness Meetup,1439464004000,Branford,CT,new age/spirituality,33,Members
New Haven,New Haven County Business Owners,1440522200000,Hamden,CT,career/business,50,Business Networkers
New Haven,National Speakers Association - CT Chapter,1440675013000,North Haven,CT,career/business,36,Professional & Aspring Speakers
New Haven,Beginner Real Estate investor  Meetup,1440727532000,New Haven,CT,career/business,138,Real Estate Mentees
New Haven,Socialize for Charity,1441544622000,New Haven,CT,community/environment,35,Bleeding-hearts
New Haven,Fintastic Diving in Branford  CT Learn to Scuba Dive Meetup,1441730309000,Branford,CT,outdoors/adventure,16,Scuba Divers
New Haven,Hamden 21 Day Fix Meetup,1441903105000,Hamden,CT,fitness,38,21 Day Fix'ers
New Haven,West Coast Swing and MORE at Ballroom Dancesport,1442116009000,Milford,CT,dancing,50,Westies/Ballroom Dancers
New Haven,Arab collective - CT,1442283619000,New Haven,CT,outdoors/adventure,8,Arabian
New Haven,EverList Network @ The Grove,1442450136000,New Haven,CT,career/business,37,Networkers
New Haven,Aileen and Marie's Social Networking Group -NH and FA County,1442506934000,Branford,CT,career/business,24,Members
New Haven,CT Pints & Prose,1442768331000,New Haven,CT,book clubs,90,Readers
New Haven,Young Moms with Toddlers Group,1442953461000,Woodbridge,CT,parents/family,50,Moms
New Haven,City Church Connect Groups,1443028032000,New Haven,CT,religion/beliefs,35,group members
New Haven,Southern Ct Fitness Meetup,1443326868000,Ansonia,CT,outdoors/adventure,45,Fitness Nerds
New Haven,Walnut Beach Happening,1443903040000,Milford,CT,socializing,163,Walnut Beach Fans
New Haven,Connecticut Professional LGBT Networking,1444069421000,Branford,CT,LGBT,43,LGBT Professionals
New Haven,New Haven Plato Meetup,1444668638000,New Haven,CT,education/learning,4,readers
New Haven,Balanced Beginner Yoga Class for Great Dawg Rescue,1444853079000,New Haven,CT,health/wellbeing,53,Beginner Yogis
New Haven,Ukraine Meetup,1445116271000,Milford,CT,language/ethnic identity,2,Tryzubs
New Haven,Awakening To Your Potential--Shoreline Holistic Wellness,1445369052000,Branford,CT,health/wellbeing,71,Awakened Beings
New Haven,Tea Lyfe CT,1445534797000,New Haven,CT,food/drink,26,Tea lovers
New Haven,Stony Creek Business Networking Happy Hour,1446033876000,Branford,CT,career/business,82,Members
New Haven,Milford/ Orange  Stay-at-Home Moms Meetup,1446051743000,Milford,CT,parents/family,7,sah moms
New Haven,Sushi & Stuff,1446486210000,Milford,CT,food/drink,81,Sushiloons
New Haven,Milford Wellness Meetup,1446488601000,Milford,CT,health/wellbeing,69,Yogis
New Haven,New Haven Squash Ladder,1446514199000,New Haven,CT,sports/recreation,3,Members
New Haven,New Haven Hiking Club,1446556893000,New Haven,CT,outdoors/adventure,254,NHHC Members
New Haven,Hamden Female Entrepreneurs Meetup,1446596956000,Hamden,CT,career/business,14,Visionaries
New Haven,North Haven BNI,1446657820000,North Haven,CT,career/business,42,Members
New Haven,Bernie Sanders Meetup,1446664616000,Hamden,CT,movements/politics,34,CT Berners
New Haven,Fun Frugal Events,1448113111000,New Haven,CT,socializing,134,Members
New Haven,Book Lovers Club For Females,1449014980000,Milford,CT,book clubs,53,Members
New Haven,New Haven 35 and Older Beginner Guitar Meetup,1449409669000,New Haven,CT,music,36,Late Bloomers
New Haven,Aileen & Patricia's Social Networking Group,1450053706000,Milford,CT,career/business,61,Social Networkers
New Haven,Wine for Beginners,1450065036000,Milford,CT,food/drink,73,Wine Tasters
Hartford,The Hartford Spanish Language Meetup Group,1046257069000,Hartford,CT,language/ethnic identity,777,Spanish Speakers
Hartford,The Hartford Investor's Business Daily Meetup Group,1066858789000,Hartford,CT,career/business,188,Subscribers to IBD and DGO
Hartford,Hartford Area Hiking™,1126887925000,Hartford,CT,outdoors/adventure,5981,Hiking Enthusiasts
Hartford,Social Hourz Group,1127084069000,South Windsor,CT,food/drink,1268,Friends
Hartford,The CT Mindfulness Inner Peace Group,1133379575000,Glastonbury,CT,new age/spirituality,153,Mindfulness Students
Hartford,CT Spirituality and Mysticism Networking Group,1135818083000,Glastonbury,CT,new age/spirituality,266,members
Hartford,~~KAYAKING~~ CT/MA/RI - SEA & RIVER'S - HCR-SK,1146425853000,Wethersfield,CT,cars/motorcycles,1122,River and Shore Kayak-r's of CT
Hartford,Connecticut Theatre Group Arts-Theater Events Group Discount,1158499424000,Glastonbury,CT,fine arts/culture,507,Connecticut Arts - Theatre Fans
Hartford,Capturing the Light,1162002411000,Newington,CT,photography,741,Photographers
Hartford,Single Friends CT,1162514810000,Glastonbury,CT,singles,2312,Single Friends
Hartford,Hartford Heights Tall Club,1163341365000,Hartford,CT,socializing,64,Social Networkers
Hartford,The West Hartford German Kaffeeklatsch,1172539875000,West Hartford,CT,language/ethnic identity,252,Deutsch speakers
Hartford,The Rocky Hill "All Breed" Meetup Group,1173547279000,Rocky Hill,CT,pets/animals,524,All Breed Dog Lovers
Hartford,Energy Healing & Holistic Health,1173663280000,West Hartford,CT,health/wellbeing,503,energy healing members
Hartford,Hartford Area Winos - A Wine Tasting Group,1173772243000,Hartford,CT,food/drink,206,Wine Enthusiasts
Hartford,High Vibe Tribe,1173828827000,Hartford,CT,community/environment,903,Conscious Co-Pollinators
Hartford,The West Hartford Groupe de French,1174782585000,West Hartford,CT,language/ethnic identity,284,French Speakers
Hartford,Gals Just Wanna Have Fun!,1178564860000,South Windsor,CT,socializing,1859,Fabulous Women
Hartford,Greater Hartford Motorcycle Enthusiasts,1182261175000,Farmington,CT,cars/motorcycles,206,Riders
Hartford,Connecticut's Viva Italia Meetup Group,1182611134000,Rocky Hill,CT,language/ethnic identity,345,Amici Italiani
Hartford,Get a Life! (A group for Generation X),1182884155000,Hartford,CT,socializing,1674,friends
Hartford,Central CT Scrabble Meetup Group,1183342140000,Newington,CT,games,14,Scrabble Players
Hartford,Hartford Black Professionals Meetup,1190070018000,Hartford,CT,career/business,435,Black Professionals
Hartford,Hartford Area Movie Meetup,1190944891000,Hartford,CT,movies/film,1675,Movie Fans
Hartford,The Hartford Russian Language Meetup Group,1191285473000,Hartford,CT,language/ethnic identity,256,Russian Speakers
Hartford,The Newington Knitting Meetup Group,1192592782000,Newington,CT,hobbies/crafts,234,Knitters
Hartford,The Hartford Lesbian Coffeehouse,1193009272000,Hartford,CT,LGBT,900,Lesbian Coffeehouse members
Hartford,MIXING IT UP IN WEST HARTFORD AND BEYOND,1193055288000,West Hartford,CT,food/drink,298,Fun Seekers
Hartford,Connecticut Ron Paul for President 2012,1196057679000,Hartford,CT,movements/politics,216,Ron Paul 2012 Supporters
Hartford,Fabulous Foodies,1197578421000,Hartford,CT,food/drink,134,Cooks
Hartford,Zumba Fitness @ The Creative Source Dance & Fitness Center,1200315527000,Hartford,CT,dancing,627,Zumbamaniacs
Hartford,CT REIA - The Connecticut Real Estate Investors Assn. Meetup,1201983191000,West Hartford,CT,career/business,646,CT Real Estate Investors
Hartford,CT Eat Up Meetup - Monthly Dinner Club,1207586828000,Hartford,CT,food/drink,33,Les Foodies
Hartford,Connecticut Jewish 35+ Social Circle,1212680674000,West Hartford,CT,singles,191,Jewish Circle Friends
Hartford,Beyond the Multiplex: Hartford's Indie and Foreign Film fans,1213479560000,Hartford,CT,movies/film,1085,Indie Film Fans
Hartford,Out of Legend,1215189399000,Newington,CT,socializing,226,Legends
Hartford,Connecticut Valley Atheists Meetup Group,1218760941000,Manchester,CT,religion/beliefs,465,Atheists
Hartford,** Adventures in Travel  Sports & Dining **,1219255233000,Hartford,CT,food/drink,74,Adventurers
Hartford,Hartford Meditation Group,1223042329000,West Hartford,CT,health/wellbeing,721,Spiritual People
Hartford,CT/MA Ski & Board Meetup Group,1224158956000,Hartford,CT,outdoors/adventure,787,Alpine Addicts
Hartford,Geek Culture Group,1225935759000,Farmington,CT,sci-fi/fantasy,449,Geeks
Hartford,The Greater Hartford Area  Parents Meetup Group,1226098596000,Manchester,CT,parents/family,779,Families
Hartford,Be Fit,1230688951000,South Windsor,CT,fitness,7,Be Fit Gals
Hartford,CT Web Innovators Group,1232639786000,Hartford,CT,tech,112,Web Innovators
Hartford,The South Windsor Jaycees,1233069429000,South Windsor,CT,socializing,169,Members
Hartford,Connecticut Pickup Soccer,1253287808000,Glastonbury,CT,sports/recreation,1313,Footballers
Hartford,Girls out on the town,1255132849000,West Hartford,CT,socializing,453,members
Hartford,Startup Cafe Hartford,1255503912000,Hartford,CT,career/business,588,Entrepreneurs
Hartford,The Central Connecticut Spiritual Experiences Group,1257274952000,Manchester,CT,new age/spirituality,310,Spiritual People
Hartford,The CT Widows and Widowers Meetup Group,1257865857000,Simsbury,CT,support,142,Widows & Widowers
Hartford,Greater Hartford GNU Linux Users Group,1258426131000,Hartford,CT,tech,312,Linux Users
Hartford,MDOG Hikes!,1260923577000,Manchester,CT,pets/animals,1030,Hikers
Hartford,The Science of the Soul - Hartford  CT area,1266789139000,Hartford,CT,new age/spirituality,95,Souls
Hartford,Sci-Fi/Fantasy Book Group,1269009231000,Hartford,CT,sci-fi/fantasy,274,SFF Lovers
Hartford,Arts  Culture Vultures  Environment  Fun and Fabulous Food!,1269313742000,West Hartford,CT,community/environment,350,Members
Hartford,Hartford area vegetarians,1269637148000,West Hartford,CT,food/drink,376,Veggie fans
Hartford,CT User Experience Professionals' Association,1273627189000,Hartford,CT,tech,227,Members
Hartford,Steeles Crossing Bike Ride,1273723615000,Manchester,CT,outdoors/adventure,34,trail riders
Hartford,The Avon IBD Meetup Group,1276113256000,Avon,CT,career/business,121,Members
Hartford,Hypnotherapy,1276546290000,West Hartford,CT,health/wellbeing,194,Members
Hartford,Taste of Tantra  Hartford,1277414227000,East Hartford,CT,health/wellbeing,516,Tantrikas
Hartford,New InTown / Last In Town - Hartford - 20' and 30's,1277427724000,Hartford,CT,socializing,2346,Members
Hartford,Connecticut eBay and eCommerce Sellers Group,1277870005000,Hartford,CT,career/business,198,Sellers
Hartford,HartfordAdobe,1282222125000,West Hartford,CT,tech,486,Adobians
Hartford,Laughter Club,1286334831000,Hartford,CT,health/wellbeing,1507,Joyful Laughers
Hartford,Mid-CT Photography Meetup Group,1287846477000,Newington,CT,photography,557,Photographers
Hartford,The Fantastic Females Book Club,1288212507000,Glastonbury,CT,book clubs,30,Members
Hartford,Central CT Acoustic Musicians Society,1290178895000,West Hartford,CT,music,202,Members
Hartford,Casual Bikers,1292259785000,Simsbury,CT,outdoors/adventure,2539,Casual Bikers
Hartford,Connecticut Java Users Group,1292589599000,East Hartford,CT,tech,124,Members
Hartford,Tru Elements Meetup Group,1292961670000,West Hartford,CT,health/wellbeing,153,Members
Hartford,New England Social & Sports Adventurers (NESSA),1293654255000,West Hartford,CT,outdoors/adventure,2564,Social & Sport Enthusiasts
Hartford,West Hartford Tong Ren Healing Group,1294691667000,West Hartford,CT,health/wellbeing,256,Gunia Pigs
Hartford,Hartford Underground Vintage Swing Dancing,1295204152000,East Hartford,CT,dancing,763,Dancers
Hartford,CreativeTech,1295978308000,West Hartford,CT,tech,267,Techies
Hartford,Stroller Strides - Fitness For Mom  Fun For Baby,1296781909000,West Hartford,CT,parents/family,229,Moms
Hartford,Avon Small Dog Meetup Group,1296856799000,Avon,CT,pets/animals,155,Small Dog Lovers
Hartford,Manchester Women's Singing Circle,1299077985000,Manchester,CT,music,121,Women who love to sing
Hartford,Connecticut  Satanists and LHPers,1299338818000,Windsor,CT,new age/spirituality,64,Darkside Members
Hartford,Free Sahaja Meditation Classes Manchester,1300312816000,Manchester,CT,health/wellbeing,399,Sahaja meditation practitioners
Hartford,No Rules Corvette Club,1301152587000,Hartford,CT,cars/motorcycles,169,Corvette Cruisers
Hartford,TheSingleEvent.com Public Events,1303652240000,Manchester,CT,outdoors/adventure,1781,Singles
Hartford,Zumba With Bridget,1304024735000,Simsbury,CT,fitness,483,Members
Hartford,Hartford County Social Network ~ 25-40,1305675782000,West Hartford,CT,socializing,250,Members
Hartford,Young & Fun (20's-30's),1307566821000,Hartford,CT,socializing,1973,Cool Kids
